,verb,llama2 output 1,llama_poly_output
10,cast,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'cast' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'cast' when it is found in a transitive clause:

1. To project or throw something, such as a line, a spell, or an object: ""She cast her fishing line into the water.""
2. To assign a role or part to an actor or performer: ""He was cast as the lead in the play.""
3. To predict or foretell something: ""The fortune teller cast the stars to see our future.""
4. To set or create something, such as a mold, a prototype, or a plan: ""They cast a new mold for the car part.""
5. To choose or select something or someone for a particular purpose: ""The coach cast the team for the playoffs.""
6. To place or direct something, such as a vote or a decision: ""The council cast their votes for the new mayor.""
7. To convert or transform something, such as a material or a form: ""The alchemist cast the lead into gold.""
8. To direct or focus attention or energy on something: ""The crowd cast their gaze on the stage.""

I hope that helps! Let me know if you have any other questions.</s>"
11,catch,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'catch' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'catch' when it is found in a transitive clause:

1. seize or take hold of something physically: ""She caught the ball.""
2. grasp or understand something intellectually: ""I finally caught on to the concept.""
3. intercept or stop something in motion: ""He caught the thief.""
4. trap or ensnare something or someone: ""The bird caught in the net.""
5. record or capture something, such as an illness or a trend: ""The survey caught the public's mood.""
6. experience or undergo something, such as an emotion or a situation: ""I caught a cold.""
7. perceive or become aware of something: ""I caught a glimpse of the suspect.""
8. carry or transmit something, such as a virus or a message: ""The virus caught by the immune system.""
9. attend or participate in something, such as an event or a performance: ""I caught the concert last night.""
10. respond to or react to something, such as a challenge or a situation: ""I caught the joke.""

Note that some of these senses may be more common or acceptable than others, depending on the context and the variations of the verb ""catch"" in different languages and dialects.</s>"
12,chip,,monosemous
13,chop,,monosemous
14,chuck,,monosemous
15,clean,,monosemous
16,clear,,monosemous
17,coat,,monosemous
18,cover,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'cover' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb ""cover"" when it is found in a transitive clause:

1. Conceal or hide: ""cover up the mistake""
2. Protect or shield: ""cover the car with a tarp""
3. Cloak or disguise: ""cover her true identity""
4. Encompass or include: ""the policy covers all employees""
5. Prevent or obstruct: ""the umbrella covered us from the rain""
6. Provide for or supply: ""the insurance covers medical expenses""
7. Perform or execute: ""cover the song at the concert""
8. Endow or adorn: ""the statue is covered in gold leaf""
9. Intercept or block: ""the defense covered the receiver""
10. Imply or suggest: ""the painting covers a deeper meaning"".

Note that some of these senses may overlap or have subtle differences in specific contexts, but these are the main distinct senses of the verb ""cover"" in transitive clauses.</s>"
19,crash,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'crash' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb ""crash"" when it is found in a transitive clause:

1. Cause harm or damage to something or someone: ""The car crashed into the wall and was totaled.""
2. Be stranded or fail unexpectedly: ""The computer crashed and I lost all my work.""
3. Collision or conflict: ""The two cars crashed into each other at the intersection.""
4. Experience a sudden and severe emotional or psychological shock: ""The news of her father's death crashed over her like a wave.""
5. Cause a party or event to fail or be disrupted: ""The power outage crashed the wedding reception.""
6. To overwhelm or submerge something or someone: ""The waves crashed against the shore and flooded the beach.""
7. To become overwhelmed or submerged: ""She felt like she was crashing under the pressure of her workload.""
8. To consume or use up a substance or resource: ""I crashed the entire bottle of wine by myself.""
9. To surrender or give in: ""The enemy troops crashed under the assault of our forces.""
10. To cause a system or network to fail or malfunction: ""The virus crashed the entire network and we had to restart everything.""

I hope that helps! Let me know if you have any further questions.</s>"
20,draw,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'draw' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'draw' when it is found in a transitive clause:

1. attract or capture the attention of something or someone: ""The exhibit drew a large crowd.""
2. create or design a picture, diagram, or other visual representation: ""She drew a map of the neighborhood.""
3. pull or drag something toward yourself or another location: ""He drew the chair closer to the table.""
4. remove or extract something, such as water or a liquid: ""The sponge drew up the spill.""
5. involve or engage someone in a particular activity or situation: ""The game drew us all in.""
6. create or form a picture or likeness of someone or something: ""The artist drew a portrait of her grandmother.""
7. make or form a written or printed mark: ""The pen drew a line across the page.""
8. have or hold someone's attention or interest: ""The story drew me in from the beginning.""
9. pull or stretch something tight, such as a bowstring or a rubber band: ""He drew the bowstring back to his cheek.""
10. use a weapon or tool to fire or launch something, such as an arrow or a bullet: ""The hunter drew his bow and took aim.""

I hope that helps! Let me know if you have any other questions.</s>"
21,drop,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'drop' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb ""drop"" when it is found in a transitive clause:

1. Release or let go of something or someone: ""She dropped the ball."" ""He dropped the mic.""
2. Place something or someone carefully: ""She dropped the vase on the table."" ""He dropped the baby off at daycare.""
3. Stop doing something abruptly: ""They dropped the project due to funding issues."" ""She dropped the plan to go to the beach because of the rain.""
4. Empty or unload something: ""The truck dropped off a load of bricks."" ""The waiter dropped off the bill.""
5. Make something fall or descend: ""The tree dropped its leaves in the fall."" ""The bomb dropped from the plane.""
6. Use a bomb or other explosive device: ""The terrorist dropped a bomb in the crowded marketplace."" ""The military dropped a bomb on the enemy's position.""
7. Take a drug, especially an illegal one: ""He dropped acid to trip."" ""She dropped ecstasy at the rave.""
8. Release an album or other creative work: ""The band dropped their new album last month."" ""The artist dropped a new single on Spotify.""
9. Decrease or lower something: ""The company dropped the price of the new smartphone."" ""The government dropped the interest rate to stimulate the economy.""
10. Let someone or something go, often in a negative or unpleasant way: ""The boss dropped me from the project."" ""The team dropped me after the losing streak.""

These are just some of the possible senses of the verb ""drop"" in transitive clauses. Depending on the context, the sense of the verb can vary, and there may be other senses that are not included here.</s>"
22,earn,,monosemous
23,encounter,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'encounter' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'encounter' when it is found in a transitive clause:

1. Meet or come across something or someone unexpectedly: ""I encountered a problem during the installation process.""
2. Experience or undergo something unexpected or challenging: ""She encountered a series of setbacks in her career.""
3. Come into contact with something or someone, often with a sense of hostility or conflict: ""The two groups encountered each other on the battlefield.""
4. Deal with or respond to something or someone, often in a sudden or urgent manner: ""The government encountered a public outcry over the proposed tax increase.""
5. Experience or undergo a significant or transformative event or experience: ""He encountered a spiritual awakening during his travels.""
6. Take or meet something head-on, often in a bold or confident manner: ""The team encountered the opposing team with determination and skill.""
7. Discover or uncover something unexpected or hidden: ""The detective encountered a clue that led to the solving of the mystery.""
8. Meet or interact with someone in a social or professional context: ""I encountered my old friend at the conference.""

Note that some of these senses may overlap or be nuanced in different contexts, but these are the main distinct possible senses of the verb 'encounter' in transitive clauses.</s>"
24,fetch,,monosemous
25,fight,,monosemous
26,fire,,monosemous
27,fold,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'fold' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'fold' when it is found in a transitive clause:

1. To bend or curl something into a fold: ""She folded the cloth into a neat square.""
2. To wrap or enfold something around something else: ""He folded the gift in a colorful box.""
3. To combine or integrate something into a larger whole: ""The company folded the two departments into one.""
4. To shape or form something by folding: ""She folded the metal into a intricate design.""
5. To convert or transform something into a different form by folding: ""He folded the sheet of paper into a paper plane.""
6. To place or arrange something in a folded position: ""She folded the towel into a triangle and laid it on the beach towel.""
7. To incorporate or include something into a larger structure by folding: ""The architect folded the rooftop garden into the building's design.""

I hope that helps! Let me know if you have any other questions.</s>"
28,grab,,monosemous
29,hack,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'hack' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb ""hack"" when it is found in a transitive clause:

1. To manipulate or modify (as in ""hack into a computer system"")
2. To force or coerce (as in ""hack a path through the underbrush"")
3. To puzzle out or figure out (as in ""hack a solution to a problem"")
4. To cobble together or improvise (as in ""hack together a makeshift solution"")
5. To criticize or tear apart (as in ""hack apart a movie's plot"")
6. To steal or pilfer (as in ""hack into someone's account"")
7. To exploit or manipulate (as in ""hack a vulnerability in a system"")
8. To discover or uncover (as in ""hack into a secret"")

Note that some of these senses may be more common or acceptable in certain contexts than others, and some may have connotations that are more or less negative. Additionally, some of these senses may overlap or be used in combination to create more nuanced meanings.</s>"
30,hit,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'hit' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb ""hit"" when it is found in a transitive clause:

1. Strike or collide with something: This sense of ""hit"" is the most common and basic meaning of the verb. It can be used to describe physical contact between two objects or between a person and an object.

Examples:

* The car hit the tree.
* She hit her hand on the table.
* The ball hit the ground.
2. Reach or succeed in achieving something: In this sense, ""hit"" is used to describe achieving a goal or target.

Examples:

* I finally hit my target sales figure.
* The company is trying to hit a new high in profits.
* She hit the bullseye with her arrow.
3. Be popular or well-received: This sense of ""hit"" is often used to describe something that is successful or well-liked.

Examples:

* The new song is a hit with the fans.
* The movie was a huge hit at the box office.
* The restaurant is a constant hit with foodies.
4. Cause a strong emotional or psychological impact: In this sense, ""hit"" is used to describe something that has a powerful or lasting effect on someone's emotions or psyche.

Examples:

* The news hit me like a ton of bricks.
* The accident left a lasting hit on the driver's mental health.
* The speech hit a nerve with the audience.
5. Use force or violence against someone or something: This sense of ""hit"" is often used to describe physical or verbal aggression.

Examples:

* The attacker hit the victim with a bat.
* The police hit the suspect with a nightstick.
* The company was hit with a lawsuit.
6. Make a strong or telling blow: This sense of ""hit"" is often used to describe a powerful or effective attack or statement.

Examples:

* The boxer hit his opponent with a devastating punch.
* The lawyer hit the prosecutor with a damning question.
* The advertisement hit the competition with a clever slogan.
7. Experience a sudden or"
31,insult,,monosemous
32,kick,,monosemous
33,kill,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'kill' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'kill' when it is found in a transitive clause:

1. Cause death: This sense of ""kill"" is the most common and literal meaning of the verb. It refers to the act of ending a person's life, either intentionally or unintentionally.

Example: The assassin killed the president.

2. Destroy or eliminate: This sense of ""kill"" is often used metaphorically to describe the destruction or elimination of something, such as an idea, a rumor, or a disease.

Example: The new evidence killed the theory that climate change is a hoax.

3. Stop or prevent: This sense of ""kill"" is used to describe the act of stopping or preventing something from happening or continuing.

Example: The government killed the project due to lack of funding.

4. Remove or disable: This sense of ""kill"" is used to describe the act of removing or disabling something, such as a program, a feature, or a system.

Example: The IT team killed the malware that was infecting the computers.

5. End or disable a process or activity: This sense of ""kill"" is used to describe the act of ending or disabling a process or activity, such as a meeting, a project, or a business.

Example: The company killed the project due to lack of progress.

6. Remove or eliminate a threat: This sense of ""kill"" is used to describe the act of removing or eliminating a threat, such as a dangerous creature, a criminal, or a harmful substance.

Example: The army killed the terrorist leader to remove the threat to national security.

7. To spoil or ruin: This sense of ""kill"" is used to describe the act of spoiling or ruining something, such as a mood, a scene, or a reputation.

Example: The gossip killed her reputation in the community.

8. To overwhelm or overpower: This sense of ""kill"" is used to describe the act of overwhelming or overpowering someone or something, such as an opponent, a challenge, or a system.

Example: The new competitor killed the market with its innovative product.

9. To end"
34,know,,"<s> [INST] <<SYS>>
    
    <</SYS>>
    Describe and enumerate the distinct possible senses of the verb 'know' when it is found in a transitive clause. 
For example, if you were given the verb ""abandon”, you should respond with “1. leave behind; 2. exchange; 3. surrender, give over” since ""abandon"" has three transitive senses. 
For another example, the verb ""jump"" has five senses because it has multiple possible meanings when it is used, so you should output something like ""1. stock prices, increase, 2. be excited for an opportunity, getting there first, 3. physically or metaphorically leap, physical motion, 4. to escape, bail out, 5. attack, gangsta style"". [/INST]
    
    Sure! Here are the distinct possible senses of the verb 'know' when it is found in a transitive clause:

1. recognize, acknowledge, or be aware of something: ""I know the way to the store.""
2. have information or knowledge about something: ""I know the answer to that question.""
3. be familiar with someone or something: ""I know the person you're talking about.""
4. understand or be aware of a fact or situation: ""I know that you're struggling with your work.""
5. have expertise or specialized knowledge in a particular field: ""She knows everything about classical music.""
6. be aware of something as true or real: ""I know that you're telling the truth.""
7. have a personal relationship or connection with someone: ""I know the family very well.""
8. be able to perform a task or skill: ""I know how to ride a bike.""
9. be aware of a person's identity or background: ""I know who you are.""
10. have a sense of familiarity or comfort with something: ""I know this place like the back of my hand.""

I hope that helps! Let me know if you have any other questions.</s>"
