rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
c04a6f63-5449-4d34-b3ae-4459d8c7d5fe,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
8a035ce7-011d-479a-85fe-a6105723f3fe,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
3af96c4c-9a77-411e-9e31-40d26158e295,The chef drove the limo.,29.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
7c7a7c16-c296-43ae-9558-2018279ad787,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
048c8bba-7c3e-439f-a9d8-5a896732f26f,The chef drove the limo.,60.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
688244a7-7bcd-4734-96fd-824f260eb1f0,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
976aac59-8efa-4071-ba91-e733580e51d2,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
52cd8e1a-214a-4060-bd3a-eabf658ccea8,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
c1647217-f7ff-4bd7-b4d0-21a84aa70e50,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
6e29a75d-8792-446a-8ecb-58c91f5fc0af,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
5b08a9d0-54af-4cf9-a929-7ee787b398e8,The chef drove the limo.,39.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
33b3d6f4-3705-4dc0-ab49-f237b8e8b40e,The chef drove the limo.,10.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
ad0a34ca-332e-4a2d-8113-91eff01ce059,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
7c72d3bf-4213-488d-8ca9-702f33725936,The chef drove the limo.,76.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
8613a263-898e-44c2-b0f6-ed7b509ea55d,The chef drove the limo.,10.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
c3405056-f1ed-4a95-b5a0-cbc6bb1021db,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
f8e775dd-7e89-45fe-bde0-143e475ce228,The chef drove the limo.,19.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
a037a0b3-048e-48a3-9422-3c8be8547c35,The chef drove the limo.,18.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
d77171f8-c71b-44c9-82f6-65ec34787ca6,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
d7414415-7d3f-4efc-b2d4-ca673c93c897,The chef drove the limo.,14.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
7baa56fe-a4b3-4dd3-9c75-277acfc508a2,The chef drove the limo.,51.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
fddfb4bc-0bd5-4639-aa08-e3381ab2b2f3,The chef drove the limo.,19.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
acec6b3f-1f84-430a-99b4-3fe6745995e6,The chef drove the limo.,25.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
d3476aa2-6002-413e-a9a9-f7176d807873,The chef drove the limo.,29.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
7784a060-8ff4-4a36-94fe-5cb1f9959599,The chef drove the limo.,55.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
9e2668c2-4a2a-432f-a833-528ddeae45b2,The chef drove the limo.,56.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
43dccba4-9375-43c0-9c31-5233a0109524,The chef drove the limo.,6.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
21cf8ed6-a270-425b-91d0-14a46fddc05f,The chef drove the limo.,11.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
1f4848f3-1f32-4e6d-bd26-6239c5b235cc,The chef drove the limo.,20.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
c8c646d9-6614-4414-bdea-008139b359ce,The chef drove the limo.,50.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
160d362b-efc6-4ff2-9ccd-253d08976d2b,The chef drove the limo.,43.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
eb0f87d6-88f1-4f97-ab7c-7469d45bea2f,The chef drove the limo.,10.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
46d530da-42f7-46e6-bcb9-1b525aaa6220,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
5cb5fce6-2fd9-4ade-aaef-868713163271,The chef drove the limo.,25.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
8d720436-4f69-4afe-ad32-bca68d67f26d,The chef drove the limo.,55.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
936d797b-25e8-4052-ad26-ead998910a62,The chef drove the limo.,11.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
00e1a865-b02b-45b2-b750-1cfc16cafaf1,The chef drove the limo.,25.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
971f944b-224a-4298-b235-ee653009e975,The chef drove the limo.,20.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
662bd1da-b79e-4cf2-a6a9-34fc2183a833,The chef drove the limo.,32.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
d8fddf7d-1573-4244-99cb-6d54f8e0d96f,The chef drove the limo.,44.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
aec4a194-6fee-4d69-98e9-c0c15b1397fe,The chef drove the limo.,63.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
0f8c51fb-775d-469b-ab21-ab6649ece14b,The chef drove the limo.,75.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
1ebef5c6-829e-4b89-aff4-d85cd3b6141f,The chef drove the limo.,25.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
27ecb1df-6ca4-44eb-8a0a-d3425f8a881d,The chef drove the limo.,20.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
d7f51d15-de79-41db-9ab6-d0a5cd949ba7,The chef drove the limo.,6.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
9e19d24d-0e46-44b0-9d2c-d7ab5f39e5cf,The chef drove the limo.,18.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
2110e659-2192-4dd6-81a6-89abbca64346,The chef drove the limo.,27.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
7e6e1b08-8e37-43bf-b914-ef18c94969af,The chef drove the limo.,15.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
3a566228-940f-41c6-90ca-5fb6187f3376,The chef drove the limo.,3.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
63876dca-ad44-4aa4-8fc5-b11d1e72726b,The chef drove the limo.,6.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
0c898fd1-8ae4-4182-9b38-5038587ba387,The chef drove the limo.,28.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
b0b6db70-78b4-43a2-8729-811dc5af1ce0,The chef drove the limo.,50.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
581bede5-5e67-43a5-b7b5-d9ddfe63825a,The chef drove the limo.,62.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
7a3fada6-2837-4963-8a63-814a3f48a3c9,The chef drove the limo.,13.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
381edd4c-ccd0-4970-8c5c-1cfe27378003,The chef drove the limo.,30.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
9e3cd13d-5cfb-4f7d-b830-0941b18e609d,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
c8f48595-e95e-4411-b4e5-8c5bc1936ede,The chef drove the limo.,94.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
8ada22a9-65ac-4787-bb3f-e832bc822259,The chef drove the limo.,31.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
df4b6ca4-970d-4414-b000-bbd8e927bf07,The chef drove the limo.,26.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
4772bf3c-1c8c-4499-9e41-325e4c5978a9,The chef drove the limo.,18.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
4ec044e4-07ec-46bc-bc3d-2fdf52bab592,The chef drove the limo.,66.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
5def4102-1b7d-4b26-98d9-aa805dc6aae8,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
f5e88f86-cc2e-40e7-a037-c6f27882425d,The chef drove the limo.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,natural,calibration,83.20745849609375,3239,throw
a3b82e44-2a77-4b0b-920b-54da0d2c8e41,The baby arranged the blocks.,96.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
510c6b50-4c0d-4eb2-9405-5e7398890b0d,The baby arranged the blocks.,60.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
6176080d-56af-4147-9ac0-8a96bddb1ca6,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
51b52585-3554-43fe-b7ed-b8a3e33a5dc1,The baby arranged the blocks.,50.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
baa86b0e-812a-4d13-a6bc-e834b86bc5a5,The baby arranged the blocks.,72.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d555c3b6-390b-46b5-8d68-6dff057586f2,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
75280130-180c-445e-a5bc-57403d522df6,The baby arranged the blocks.,62.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
5277653d-4c53-480b-a188-02165cf0470b,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
8abbf599-e13d-40e1-87d3-e63ea65c3889,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
e1d22937-817e-4567-9feb-ec229f677c47,The baby arranged the blocks.,88.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
94354d41-a919-46cf-9069-d0dc3986fddf,The baby arranged the blocks.,95.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
a35359a6-987c-4385-84e5-2c7a90aa146a,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7234d2c9-8f03-434f-a305-d5e0d5962e66,The baby arranged the blocks.,97.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d3175850-41d9-42cb-bcbb-25a92fd5b43e,The baby arranged the blocks.,96.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
5ab6a086-1b12-43ec-82b3-6e2269cff6f8,The baby arranged the blocks.,50.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
0b72445c-65e5-4c47-8d95-f7d1a8cfedca,The baby arranged the blocks.,92.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
c04a6f63-5449-4d34-b3ae-4459d8c7d5fe,The baby arranged the blocks.,64.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
8a035ce7-011d-479a-85fe-a6105723f3fe,The baby arranged the blocks.,74.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
3af96c4c-9a77-411e-9e31-40d26158e295,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7c7a7c16-c296-43ae-9558-2018279ad787,The baby arranged the blocks.,75.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
048c8bba-7c3e-439f-a9d8-5a896732f26f,The baby arranged the blocks.,60.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
688244a7-7bcd-4734-96fd-824f260eb1f0,The baby arranged the blocks.,50.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
976aac59-8efa-4071-ba91-e733580e51d2,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
52cd8e1a-214a-4060-bd3a-eabf658ccea8,The baby arranged the blocks.,35.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
c1647217-f7ff-4bd7-b4d0-21a84aa70e50,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
6e29a75d-8792-446a-8ecb-58c91f5fc0af,The baby arranged the blocks.,93.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
5b08a9d0-54af-4cf9-a929-7ee787b398e8,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
33b3d6f4-3705-4dc0-ab49-f237b8e8b40e,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
ad0a34ca-332e-4a2d-8113-91eff01ce059,The baby arranged the blocks.,30.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7c72d3bf-4213-488d-8ca9-702f33725936,The baby arranged the blocks.,96.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
8613a263-898e-44c2-b0f6-ed7b509ea55d,The baby arranged the blocks.,5.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
c3405056-f1ed-4a95-b5a0-cbc6bb1021db,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
f8e775dd-7e89-45fe-bde0-143e475ce228,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
a037a0b3-048e-48a3-9422-3c8be8547c35,The baby arranged the blocks.,92.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d77171f8-c71b-44c9-82f6-65ec34787ca6,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d7414415-7d3f-4efc-b2d4-ca673c93c897,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7baa56fe-a4b3-4dd3-9c75-277acfc508a2,The baby arranged the blocks.,27.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
fddfb4bc-0bd5-4639-aa08-e3381ab2b2f3,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
acec6b3f-1f84-430a-99b4-3fe6745995e6,The baby arranged the blocks.,54.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d3476aa2-6002-413e-a9a9-f7176d807873,The baby arranged the blocks.,76.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7784a060-8ff4-4a36-94fe-5cb1f9959599,The baby arranged the blocks.,56.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
9e2668c2-4a2a-432f-a833-528ddeae45b2,The baby arranged the blocks.,71.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
43dccba4-9375-43c0-9c31-5233a0109524,The baby arranged the blocks.,92.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
21cf8ed6-a270-425b-91d0-14a46fddc05f,The baby arranged the blocks.,62.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
1f4848f3-1f32-4e6d-bd26-6239c5b235cc,The baby arranged the blocks.,74.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
c8c646d9-6614-4414-bdea-008139b359ce,The baby arranged the blocks.,50.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
160d362b-efc6-4ff2-9ccd-253d08976d2b,The baby arranged the blocks.,99.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
eb0f87d6-88f1-4f97-ab7c-7469d45bea2f,The baby arranged the blocks.,58.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
46d530da-42f7-46e6-bcb9-1b525aaa6220,The baby arranged the blocks.,5.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
5cb5fce6-2fd9-4ade-aaef-868713163271,The baby arranged the blocks.,7.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
8d720436-4f69-4afe-ad32-bca68d67f26d,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
936d797b-25e8-4052-ad26-ead998910a62,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
00e1a865-b02b-45b2-b750-1cfc16cafaf1,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
971f944b-224a-4298-b235-ee653009e975,The baby arranged the blocks.,0.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
662bd1da-b79e-4cf2-a6a9-34fc2183a833,The baby arranged the blocks.,82.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d8fddf7d-1573-4244-99cb-6d54f8e0d96f,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
aec4a194-6fee-4d69-98e9-c0c15b1397fe,The baby arranged the blocks.,65.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
0f8c51fb-775d-469b-ab21-ab6649ece14b,The baby arranged the blocks.,51.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
1ebef5c6-829e-4b89-aff4-d85cd3b6141f,The baby arranged the blocks.,62.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
27ecb1df-6ca4-44eb-8a0a-d3425f8a881d,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
d7f51d15-de79-41db-9ab6-d0a5cd949ba7,The baby arranged the blocks.,18.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
9e19d24d-0e46-44b0-9d2c-d7ab5f39e5cf,The baby arranged the blocks.,91.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
2110e659-2192-4dd6-81a6-89abbca64346,The baby arranged the blocks.,38.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7e6e1b08-8e37-43bf-b914-ef18c94969af,The baby arranged the blocks.,81.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
3a566228-940f-41c6-90ca-5fb6187f3376,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
63876dca-ad44-4aa4-8fc5-b11d1e72726b,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
0c898fd1-8ae4-4182-9b38-5038587ba387,The baby arranged the blocks.,84.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
b0b6db70-78b4-43a2-8729-811dc5af1ce0,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
581bede5-5e67-43a5-b7b5-d9ddfe63825a,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
7a3fada6-2837-4963-8a63-814a3f48a3c9,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
381edd4c-ccd0-4970-8c5c-1cfe27378003,The baby arranged the blocks.,41.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
9e3cd13d-5cfb-4f7d-b830-0941b18e609d,The baby arranged the blocks.,0.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
c8f48595-e95e-4411-b4e5-8c5bc1936ede,The baby arranged the blocks.,0.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
8ada22a9-65ac-4787-bb3f-e832bc822259,The baby arranged the blocks.,71.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
df4b6ca4-970d-4414-b000-bbd8e927bf07,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
4772bf3c-1c8c-4499-9e41-325e4c5978a9,The baby arranged the blocks.,84.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
4ec044e4-07ec-46bc-bc3d-2fdf52bab592,The baby arranged the blocks.,33.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
5def4102-1b7d-4b26-98d9-aa805dc6aae8,The baby arranged the blocks.,100.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
f5e88f86-cc2e-40e7-a037-c6f27882425d,The baby arranged the blocks.,0.0,arrange.01: build,arrange,typical,natural,calibration,98.66805267333984,2289,build
a3b82e44-2a77-4b0b-920b-54da0d2c8e41,The car bumped the curb.,86.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
510c6b50-4c0d-4eb2-9405-5e7398890b0d,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
6176080d-56af-4147-9ac0-8a96bddb1ca6,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
51b52585-3554-43fe-b7ed-b8a3e33a5dc1,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
baa86b0e-812a-4d13-a6bc-e834b86bc5a5,The car bumped the curb.,79.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
d555c3b6-390b-46b5-8d68-6dff057586f2,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
75280130-180c-445e-a5bc-57403d522df6,The car bumped the curb.,77.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
5277653d-4c53-480b-a188-02165cf0470b,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
8abbf599-e13d-40e1-87d3-e63ea65c3889,The car bumped the curb.,100.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
e1d22937-817e-4567-9feb-ec229f677c47,The car bumped the curb.,84.0,bump.01: hit gently,bump,typical,natural,calibration,51.86136245727539,144,hit
